timestamp,componentName,action,control
2025-06-07T12:36:27.612Z,/product/Women/false/58030,start,TRUE
2025-06-07T12:36:32.893Z,/product/Women/false/58030,stop,TRUE
2025-06-07T12:36:32.893Z,/,start,TRUE
2025-06-07T12:36:33.763Z,/,stop,TRUE
2025-06-07T12:36:33.763Z,/cart,start,TRUE
2025-06-07T12:36:38.877Z,/cart,stop,TRUE
2025-06-07T12:36:38.877Z,/,start,TRUE
2025-06-07T12:37:04.946Z,/,stop,TRUE
2025-06-07T12:37:04.946Z,/product/Women/true/22714,start,TRUE
2025-06-07T12:37:10.354Z,/product/Women/true/22714,stop,TRUE
2025-06-07T12:37:10.354Z,/,start,TRUE
2025-06-07T12:37:16.202Z,/,stop,TRUE
2025-06-07T12:37:16.202Z,/cart,start,TRUE
2025-06-07T12:37:27.529Z,/cart,stop,TRUE
2025-06-07T12:37:27.529Z,/,start,TRUE
2025-06-07T12:37:37.282Z,/,stop,TRUE
2025-06-07T12:37:37.282Z,/product/Women/true/49041,start,TRUE
2025-06-07T12:37:41.449Z,/product/Women/true/49041,stop,TRUE
2025-06-07T12:37:41.449Z,/,start,TRUE
2025-06-07T12:37:44.315Z,/,stop,TRUE
2025-06-07T12:37:44.315Z,/product/Women/true/49005,start,TRUE
2025-06-07T12:37:50.008Z,/product/Women/true/49005,stop,TRUE
2025-06-07T12:37:50.008Z,/,start,TRUE
2025-06-07T12:38:27.410Z,/,stop,TRUE
2025-06-07T12:38:27.410Z,/cart,start,TRUE
2025-06-07T12:38:43.699Z,/cart,stop,TRUE
