timestamp,componentName,action,control
2025-06-05T13:38:06.667Z,/,start,TRUE
2025-06-05T13:38:33.468Z,/,stop,TRUE
2025-06-05T13:38:33.468Z,/product/Women/true/27891,start,TRUE
2025-06-05T13:38:37.234Z,/product/Women/true/27891,stop,TRUE
2025-06-05T13:38:37.234Z,/,start,TRUE
2025-06-05T13:38:44.294Z,/,stop,TRUE
2025-06-05T13:38:44.294Z,/product/Women/true/43523,start,TRUE
2025-06-05T13:38:47.133Z,/product/Women/true/43523,stop,TRUE
2025-06-05T13:38:47.133Z,/,start,TRUE
2025-06-05T13:38:53.033Z,/,stop,TRUE
2025-06-05T13:38:53.034Z,/product/Women/true/43815,start,TRUE
2025-06-05T13:38:56.245Z,/product/Women/true/43815,stop,TRUE
2025-06-05T13:38:56.245Z,/,start,TRUE
2025-06-05T13:39:01.557Z,/,stop,TRUE
2025-06-05T13:39:01.557Z,/product/Women/true/49005,start,TRUE
2025-06-05T13:39:04.062Z,/product/Women/true/49005,,TRUE
2025-06-05T13:39:04.062Z,/,start,TRUE
2025-06-05T13:39:07.833Z,/,stop,TRUE
2025-06-05T13:39:07.833Z,/product/Women/true/49041,start,TRUE
2025-06-05T13:39:10.484Z,/product/Women/true/49041,stop,TRUE
2025-06-05T13:39:10.484Z,/,start,TRUE
2025-06-05T13:39:23.285Z,/,stop,TRUE
2025-06-05T13:39:23.285Z,/cart,start,TRUE
2025-06-05T13:39:27.002Z,/cart,stop,TRUE
2025-06-05T13:39:27.002Z,/,start,TRUE
2025-06-05T13:39:44.380Z,/,stop,TRUE
2025-06-05T13:39:44.380Z,/product/Women/false/13386,start,TRUE
2025-06-05T13:39:46.986Z,/product/Women/false/13386,stop,TRUE
2025-06-05T13:39:46.986Z,/,start,TRUE
2025-06-05T13:39:49.976Z,/,stop,TRUE
2025-06-05T13:39:49.976Z,/cart,start,TRUE
2025-06-05T13:39:53.157Z,/cart,stop,TRUE
2025-06-05T13:39:53.157Z,/,start,TRUE
2025-06-05T13:39:56.634Z,/,stop,TRUE
2025-06-05T13:39:56.634Z,/cart,start,TRUE
2025-06-05T13:39:57.930Z,/cart,stop,TRUE
2025-06-05T13:31:42.825Z,/,start,FALSE
2025-06-05T13:32:28.883Z,/,stop,FALSE
2025-06-05T13:32:28.883Z,/product/Women/false/22314,start,FALSE
2025-06-05T13:32:30.380Z,Will this purchase bring you long-term satisfaction?,start,FALSE
2025-06-05T13:32:32.173Z,Wildcraft Women Solid Black Jacket,buy,FALSE
2025-06-05T13:32:32.174Z,Will this purchase bring you long-term satisfaction?,stop,FALSE
2025-06-05T13:32:39.689Z,/product/Women/false/22314,stop,FALSE
2025-06-05T13:32:39.689Z,/,start,FALSE
2025-06-05T13:32:56.164Z,/,stop,FALSE
2025-06-05T13:33:00.072Z,/cart,start,FALSE
2025-06-05T13:33:05.641Z,/cart,stop,FALSE
